code,product_name,brands,categories_tags,countries_tags,packaging_tags,stores,purchase_places,nutriscore_grade,nova_group,ecoscore_grade,ingredients_text,nutriments.sugars_100g,nutriments.energy-kcal_100g
3173287173488,Truffes fantaisie,Cemoi,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles","france, morocco",,,,e,,,"Truffe', fantaisie aux écorces d'orange : (palme, (Oi)tah), sucre, cacao re en d'orange, sucre, dextrose huile essenttelie d$ovanqe, bea:re de tlact%",,
3173287288083,Truffes fantaisie ,Cemoi,,france,,,,unknown,,,,,
3173287289806,Trufles Fantaisie CocoA,Cemoi,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles","france, morocco",,Magasin Cemoi,,e,4.0,,"Vegetable fats (palm, palm kernel, ES - coconut), sugar, low fat cocoa powder (14%), whey powder, cocoa butter, palmis flavouring. May contain traces of gluten and nuts. Keep in a cool and suero dry place (18°C to 20°C). Imported by UNIVERSAL CANDY, Unit 8, 22 trazas Beaumont Road, Mt Kuring-Gai NSW 2080, AUSTRALIA. Imported by DKSH del cale New Zealand Limited - 97 Walkers Road, Longburn, Private Bag 11047 - Palmerston North 4442 - New Zealand. FR - TRUFFES FANTAISIE - Ingrédients: graisses végétales (palme, palmiste, coprah), sucre, cacao maigre en poudre (14%), lactosérum en poudre, beurre de cacao, arôme. Peut contenir des traces et de fruits à coque.",,
3173287427345,Cœur guimauve fantaisie enrobées de chocolat au lait,Cémoi,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons",france,"metal, box, cardboard",,,e,4.0,,"Sirop de glucose-fructose, sucre, eau, beurre de cacao, poudre de _lait_ entier, pâte de cacao, gélatine, _lactosérum_ en poudre, émulsifiant : lécithine de tournesol, arômes.",,
3173289200823,Guimauves fantaisies,DIPA,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, marshmallows-coated-with-chocolate",france,,,,e,,,,,
3179142054527,Multi-Déco fantasy,Vahiné,"sweeteners, food-decorations, sugars, decorations-alimentaires","belgium, france",,"Magasins U,Delhaize,carrefour.fr",,e,4.0,,"lles de confiserle cl e. colorants: rouge d okza, agents denrobage de: Sucre, farine dHa e rouge concentré, co e, amidon de blé et de ts: carmins, carmin di dre d'abelle blanche./ nt: gomme adragante 0oghagels: Suiker, ma etenrood, karmijn, papr abische gom. Kan tarwe",,
3179148905984,Multi-deco fantasy,"McCormick, Vahiné","snacks, sweet-snacks, confectioneries, food-decorations",france,"glass, vial",Leclerc,"France,Nantes",e,4.0,,"Décor de confiserie coloré : Sucre, colorant : dioxyde de titane, agent d'enrobage : shellac, concentrés de fruits et légumes (pomme, cassis, radis), sirop de sucre inverti, huile de noix de coco.
Papillons de confiserie : Sucre, farine de riz, beurre de cacao, épaississant : gomme adragante, jus de betterave rouge concentré, colorant : anthocyanes, arôme.
Perles de confiserie 3 couleurs : Sucre, amidon de _blé_ et de maïs, sirop de glucose, jus de betterave rouge concentré, colorants : carmins, carmin d'indigo, huile de noix de coco, agent d'enrobage : cire d'abeille.
Cœurs de confiserie: Sucre, farine de riz, beurre de cacao, épaississant : gomme adragante, colorant naturel : carmins, arôme.",,
3217662910029,Guimauve fantaisie,Arnaud Soubeyran,"snacks, sweet-snacks, confectioneries, candies, marshmallows",france,,,,e,4.0,,"sucre, sirop de glucose, sucre inverti, amidon de mais, gélatine, sucre glace, fécule de manioc, arôme naturel, colorant d'origine naturel : betterave rouge, extrait de baies de vigne, acide citrique.",,
3217662990014,Guimauve fantaisie,,"snacks, sweet-snacks, confectioneries, candies",france,,,,e,,,,,
3217662990038,Guimauve fantaisie cola,,"snacks, sweet-snacks, confectioneries, candies, marshmallows",france,,,,e,,,,,
3217662990045,Guimauve fantaisie,,,france,,,,unknown,,,,,
3217662990052,Guimauve fantaisie Fraise,Nougat Soubeyran,"snacks, sweet-snacks, confectioneries, candies, marshmallows",france,,,,e,4.0,,"GUIMAUVE AROMATISÉE : sucre, sirop de glucose, sucre inverti, amidon de maïs, gélatine, sucre glace, fécule de manioc, colorant d'origine naturel : betterave rouge, arôme naturel, acide citrique, Poids net : 32gr - Net weight: 1.13 OZ",,
3217662990076,Guimauve fantaisie,Arnaud Soubeyran,"snacks, sweet-snacks, confectioneries, candies, marshmallows",france,,,,e,4.0,,"Sucre, sirop de glucose, sucre inverti, amidon de maïs, gélatine, sucre glace, fécule de manioc, colorant d’origine naturel : lutéine, acide citrique, arôme naturel.",,
3245412954467,Truffes Fantaisie Éclats de fèves de cacao caramélisés,"Carrefour, Esprit de fete","snacks, frozen-foods, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles","france, italy, spain",,,,e,4.0,,"Graisses végétales (palmiste, palme), sucre, cacao maigre en poudre 13,5%, éclats de fèves de cacao caramélisés 5% (éclats de fèves de cacao torréfiés 3,5%, sucre), _lactosérum_ en poudre, arôme naturel de vanille, beurre de cacao. Peut contenir des traces de céréales contenant du gluten et de fruits à coque.",,
3245414009622,Truffes Fantaisie Saveur éclats de caramel,"Carrefour, Esprit de fete","snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles","france, italy, spain",,,,e,4.0,,"Graisses végétales (palmiste, palme), sucre, cacao maigre en poudre 13,6%, _lactosérum_ en poudre, éclats de caramel 3,9% [sucre, sirop de glucose, crème fraîche (contient _lait_), _lait_ écrémé en poudre, sel, dextrose, arôme naturel de vanille], arôme, arôme naturel de vanille, beurre de cacao. Peut contenir des traces de céréales contenant du gluten et de fruits à coque.",,
3254950008044,Fantachoc,Serebis,"snacks, desserts, sweet-snacks, biscuits-and-cakes, cakes, pastries, waffles",france,plastic,Magasins U,France,e,4.0,,"farine de blé (44,8%), mélange de margarine (huiles de palme et colza, graisse de palme, eau, sel, émulsifiants : lécithine de soja et mono - et diglycérides d'acides gras, acidifiants : acide citrique, acide lactique, colorant : béta-carotène, arômes, vitamine A, vitamine D3), nappage parfum cacao 15.4% (sucre, graisses végétales (coco-palme) hydrogénées, cacao maigre en poudre, lactosérum en poudre, stabilisant : E492, émulsifiant : lécithine de soja, arôme : vaniline, sucre (20,2%), oeufs (5,1%), farine de soja, sucre inverti, stabilisant : sorbitol, poudre à lever : carbonate acide d'ammonium, sel, émulsifiant : lécithine de soja, arôme : vanilline (contient du lactose)",,
3256220174343,"Chocolat noir fourré à la truffe fantaisie, éclats de fèves de cacao caramélisés Tablette de 150g",U,"snacks, sweet-snacks, cocoa-and-its-products, chocolates, dark-chocolates, filled-chocolates, dark-chocolates-with-cocoa-nibs, filled-dark-chocolates",france,"cardboard, tray",,,e,4.0,,"Sucre, pate de cacao* (cote d'ivoire), beurre de cacao, matiere grasse de LAIT anhydre, LAIT entier en poudre, cacao maigre en poudre, eclats de feves de cacao caramelises 2.4% (cacao, sucre), LACTOSERUM en poudre, émulsifiant : lecithines, arome naturel de vanille. Cacao : 49% minimum dans le chocolat noir. * feves de cacao provenant du programme transparence cacao. traces eventuelles de fruits a coque, de cereales contenant du gluten.",,
3256220496162,Chocolat lait fourré Truffe Fantaisie Crêpe Dentelle,U,"snacks, sweet-snacks, cocoa-and-its-products, chocolates, milk-chocolates",france,"metal, recyclable-metals, aluminium, cardboard, sheet, sleeve","U Express, Magasins U","Lyon,France",e,4.0,,"Chocolat au lait 55% (sucre, beurre de cacao, _lait_ entier en poudre, pâte de cacao, _lait_ écrémé en poudre, émulsifiant : lécithines de tournesol, arôme naturel de vanille), graisses végétales de palme et de palmiste, sucre, cacao maigre en poudre, brisures de crêpe dentelle 3% (farine de froment, sucre, huile de tournesol, _lait_ écrémé en poudre, malt d’_orge_, sel), pâte de _noisettes_, _Lactosérum_ en poudre, arôme, émulsifiant: lécithines de tournesol.",,
3256224759836,Truffes chocolats fantaisie nature étui 250g,U,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolates, chocolate-truffles",france,"plastic, box, cardboard, sleeve",,,e,4.0,,"Graisse de coprah, sucre, cacao maigre en poudre, LACTOSERUM en poudre, pâte de cacao, cacao en poudre, émulsifiant : lécithines de SOJA. traces éventuelles de céréales contenant du gluten, fruits à coque et oeuf.",,
3256224759843,Truffes fantaisie aux brisures de crêpe dentelle,U,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles",france,"plastic, bag","Super U, Magasins U","France,Carquefou",e,4.0,,"Sucre, graisse de coprah, pâte de cacao, beurre de cacao, cacao maigre en poudre, brisures de crêpe dentelle (France) 5% (farine de _blé_, sucre, _beurre_ pâtissier, _lait_ écrémé en poudre, malt d'_orge_, sel), _lactosérum_ en poudre, cacao en poudre, émulsifiant : lécithines de _soja_.",,
3257980191526,Truffes Fantaisie,Auteuil,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles",france,,,,e,4.0,,Graisse de noix de coco - sucre - cacao maigre en poudre - lactosérum en poudre - cacao en poudre - émulsifiant : lécithines (soja) - arôme naturel de vanille.,,
3257981083202,Chocolat noir 48% fourre truffe fantaisie et aux eclats de fe...,Cora,"snacks, sweet-snacks, cocoa-and-its-products, chocolates, dark-chocolates, filled-chocolates, filled-dark-chocolates",france,,Cora,,e,4.0,,"Sucre - pâte de cacao - graisses végétales (palme - palmiste) - cacao maigre en poudre 6,7% - beurre de cacao - éclats de fèves de cacao torréfiés et caramélisés 2,4% (éclats de fèves de cacao - sucre) - pâte de _noisettes_ - matière grasse de lait anhydre - _lactosérum_ en poudre - émulsifiant : lécithine de tournesol - arômes.",,
3257981663336,Soucoupes - Confiserie fantaisie acidulée et aromatisée,Cora,"snacks, sweet-snacks, confectioneries, candies, soucoupes-acidulees",france,"plastic, box",Cora,,e,4.0,,"sucre - amidon - dextrose - acidifiant : E34 - correcteur d'acidité : E500 - arômes - colorants : E100, E132, E162.",,
3257984467276,Truffes fantaisies,Auteuil,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles",france,,,,e,4.0,,"graisses végétales (palme, palmiste) - sucre - cacao maigre en poudre - lactosérum - éclats de fèves de cacao grillés 5% - cacao en poudre - émulsifiant : lécithine de soja - arôme naturel de vanille.",,
3258561070759,Tubo Mix Confiserie Asst Fantaisies 500G B.france,Belle france,"snacks, sweet-snacks, confectioneries, candies",france,"plastic, box",,,e,,,,,
3258590005395,Truffes fantaisies chocolat noir,Dardenne,,france,,,,unknown,,,"Truffes fantaisie au chocolat NOIR : masse de cacao noisette* , sucre de canne *2, huile de tournesol* , beurre de cacao* naturelle en poudre*. ingrédients issus de l'agriculture biologique 2 issu du commerce équitable. Traces possibles de lait et autres fruits à coques. Service consommateur : 1)125 Salles et Prat,üel, 31110 LUCHON Valeurs nuü?iüonnelles our 100 VALEUR ENERGE IQUE",,
3258590005401,Truffes Fantaisies Chocolat Noir,,,france,,,,unknown,,,,,
3258590005418,Echiquier de truffes fantaisies 100% végétal,Dardenne,"fats, frozen-foods",france,,,,e,2.0,,"Truffe fantaisie au chocolat NOIR :
Masse de cacao*, noisette*, sucre de canne&quot;?, huile de tournesol*, beurre de cacao, chocolat : cacao 37% minimum.
Truffe fantaisie au chocolat au LAIT VEGETAL :
Noisette*, sucre de canne&quot;', beurre de cacao*, huile de tournesol, masse de cacao*3, amande délipidée*, inuline d'agave*. Chocolat : cacao 28% minimum.
* issu de l'agriculture biologique.",,
3263851863515,Truffe fantaisie noir,Franprix,,france,,Franprix,,unknown,,,,,
3263852211124,Noir Fourré Truffe Fantaisie,Leader Price,"snacks, sweet-snacks, cocoa-and-its-products, chocolates, dark-chocolates, filled-chocolates, filled-dark-chocolates",france,"metal, cardboard, tray",Leader Price,France,e,4.0,,"Chocolat noir 52 % (sucre - pâte de cacao - beurre de cacao - _beurre_ concentré - émulsifiant : lécithines de tournesol - arôme naturel de vanille) - graisses végétales de palme et palmiste - sucre - cacao maigre en poudre - pâte de _noisettes_ - éclats de fèves de cacao torréfiés 1,5 % - _lactosérum_ en poudre - pâte de cacao - beurre de cacao - arômes - _beurre_ concentré - émulsifiant: lécithines de tournesol.",,
3263852322615,"Ourson guimauve fantaisie, chocolat au lait",Leader Price,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, marshmallows-coated-with-chocolate",france,"plastic, bag",Leader Price,"France,Trignac",e,4.0,,Chocolat au lait 33% (sucre - beurre de cacao - poudre de _lait_ entier - pâte de cacao - poudre de _lait_ écrémé - émulsifiant : lécithine de _soja_ - sirop de glucose-fructose - sucre - eau - gélatine de porc - stabilisant : sorbitol - arôme. Cacao : 30% mini dans le chocolat.,,
3263853571517,Truffes fantaisie,Trocadéro,"snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons",france,,,,e,4.0,,"Graisses végétales de palmiste et palme - sucre - cacao maigre en poudre 14% - lactose et protéines de lait - beurre de cacao - arôme. Traces de gluten, amandes et noisettes. Les informations en gras sont destinées aux personnes allergiques ou intolérantes.",,
3263853571715,Truffes fantaisie,Trocadéro,,france,,,,unknown,4.0,,Truffes fantaisie aux éclats de caramel Ingrédients Graisses végétales non hydrogénées (palme / palmiste sucre - cacao maigre - lactoserum - eclats de caramel % (sucre) - poudre de cacao - émulsifiant : lécithine de soja - arôme caramel - arôme naturel de vanille,,
3270190179214,Truffes fantaisie nature,"Carrefour, Esprit de fete","snacks, sweet-snacks, cocoa-and-its-products, confectioneries, chocolate-candies, bonbons, chocolate-truffles","france, italy, spain",,,,e,4.0,,"Sucre, graisses végétales (palmiste, palme, coco, karité), cacao maigre en poudre 17,6%, _lactosérum_ en poudre, cacao en poudre 0,5%, émulsifiant : lécithines (_soja_, tournesol), arômes.
Peut contenir des traces d'arachides, de fruits à coque et de céréales contenant du gluten.",,
3278732201331,Fanta Orange,Fanta,"beverages-and-beverages-preparations, plant-based-foods-and-beverages, beverages, plant-based-beverages, carbonated-drinks, fruit-based-beverages, artificially-sweetened-beverages, sodas, fruit-sodas, orange-soft-drinks, sweetened-beverages","france, reunion","plastic, bottle",,,unknown,4.0,,"Eau gazéifiée, sucre, acidifiants : acide citrique - citrate de sodium, édulcorants : cyclamate de sodium, acésulfame-K et stévia, émulsifiants : E414, E444, E445, conservateurs : sorbate de potassium - benzoate de sodium, arômes, colorants : jaune orangé S, azorubine, antioxydant : acide ascorbique.",,
3278732202635,Fanta passion,Coca-Cola,,"france, reunion",,,,unknown,,,012. auroats THE UNE N.ASOUE D90sfiE,,
3290041000122,Truffes fantaisie,Guyaux,,france,,,,unknown,,,,,
3290041000306,Confiserie de luxe fantaisie,,,switzerland,,,,unknown,4.0,,"graisses végétales (coprah, palmiste), sucre, cacao fortement dégraissé, graisses végétales hydrogénées (coprah, palmiste), petit-lait en poudre, cacao en poudre, émulsifiant: lécithine de soja, arôme naturel de vanille. Cacao: 12% min",,
3290041000542,Truffes fantaisie,Guyaux Chocolatier,,france,,,,unknown,4.0,,"TRUFFES FANTAISIE Graisse végétaie (coprah, palmiste)/ sucre, poudre de cacao maigre, lactosérurr (lait), poudre - de cacaos arôme naturel de vanille, émulsifiant : lécithine de EQj2, Ce produit peut contenir des traces d'arachides, de fruits a coque, de gluten, de sulfites, de graines de sésame et d'oeuf.",,
3290041001082,Truffes fantaisie ,Truffes fantaisie,,china,,,,unknown,,unknown,,,
3290047000164,Truffes fantaisie,,,france,,,,unknown,,,,,
3290047000188,Truffes fantaisie,,,france,,,,unknown,,,,,
3290047000195,Truffes fantaisie aux eclats de caramle au beyrre sale et au sel de guerande,Chocolatier Jacques Guy,,france,,,,unknown,4.0,,"Graisse végétale (noix de coco et palmiste), sucre poudre de cacao maigre, lactosérurr en poudre lait), éclats de caramel 7 % (sucre, sirop de glucose, lai entier en poudre reconstitué, crème fraîche d'Isigny AOP beurre salé d'Isigny AOP sel de Guérande, émulsifiant : lécithine de colza), poudre de cacao, émulsifiant': lécithine dè soie , arômes naturels de vanille et de cararfiel. Peut contenir des traces d'arachides, de fruits à coques de sulfites, doeufs, de graines de sésame et de gluten.",,
3290270201307,Meringue fantaisie,Calimouss,"snacks, sweet-snacks, confectioneries, candies, candy-meringues",france,"plastic, bag",,France,e,4.0,,"Sucre, sirop gélifiant : acidifiant : acide citrique, arômes naturels, colorants.",,
3290270202304,Meringues Fantasie,Calimouss,"snacks, sweet-snacks, confectioneries, candies, candy-meringues",france,"plastic, bag",,France,e,4.0,,"Sucre, sirop de glucose, gélifiant : gélatine, acidifiant : acide citrique, arômes naturels, colorants naturels.",,
3290270204209,Meringues Fantaisie,P'tit Bout,"snacks, sweet-snacks, confectioneries, candies, candy-meringues",france,"plastic, bag",,,e,,,,,
